athlete_id,Player,Team,Conference,Power 5,Position,Final Season,Class,Final Year out of HS,Final Year Played,Height,Weight,Stars,Games Played,Standard Points,Half PPR Points,PPR Points,Reception MS,Rec Yds MS,Rec TD MS,Rec Yds Per Team Pass Att,TD Per Team Pass Att,Weighted Dominator Rating,Dominator Rating,Adjusted Yds Per Team Play,Scrimmage Yds Per Team Play,Scrimmage TD Per Team Play,Scrimmage Yds Per Team Pass Attempt,EPA Per Play,Total EPA,Yards Per Rec,Pass Att,Pass Comp,Pass Yds,Pass TDs,Pass Int,Rush Att,Rush Yds,Rush TDs,Rec,Rec Yds,Rec TDs,KR,KR Yds,KR TDs,PR,PR Yds,PR TDs,Standard Points per Game,Half PPR Points per Game,PPR Points per Game,Reception MS (Games Played),Rec Yds MS (Games Played),Rec TD MS (Games Played),Rec Yds Per Team Pass Att (Games Played),TD Per Team Pass Att (Games Played),Weighted Dominator Rating (Games Played),Dominator Rating (Games Played),Adjusted Yds Per Team Play (Games Played),Scrimmage Yds Per Team Play (Games Played),Scrimmage TD Per Team Play (Games Played),Scrimmage Yds Per Team Pass Attempt (Games Played),Pass Att per Game,Pass Comp per Game,Pass Yds per Game,Pass TDs per Game,Pass Int per Game,Rush Att per Game,Rush Yds per Game,Rush TDs per Game,Rec per Game,Rec Yds per Game,Rec TDs per Game,KR per Game,KR Yds per Game,KR TDs per Game,PR per Game,PR Yds per Game,PR TDs per Game,NFL Height,NFL Weight,NFL Forty,NFL Bench,NFL Vertical,NFL Broad Jump,NFL Cone,NFL Shuttle,Draft Round,Draft Pick,Draft Pick Overall,Top 5 Finishes,Top 12 Finishes,Top 24 Finishes,Avg PPR PPG Seasons 1-3,Top.X.Finishes.Y.N,player_select,headshot_url,logo
4892292,Connor Finer,Rhode Island,CAA,NA,TE,2025,2026,4,4,74,215,NA,2,3.45,4.7,5.95,0.02,0.02,0,0.1,0,0.01,0.01,0.08,0.04,0,0.1,1.15,3,16.17,0,0,0,0,0,0,0,0,2.5,34.5,0,0.5,7.75,0,0,0,0,1.2,1.7,2.2,Inf,Inf,NA,Inf,NA,NA,NA,Inf,Inf,NA,Inf,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Connor Finer | Rhode Island,https://a.espncdn.com/i/headshots/college-football/players/full/4892292.png,NA
5093753,Francisco Calderon,Southern Utah,UAC,NA,TE,2023,2025,2,2,75,230,NA,NA,2.95,4.45,5.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48,3,11.9,0,0,0,0,0,0,0,0,3,29.5,0,0.5,5.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Francisco Calderon | Southern Utah,https://a.espncdn.com/i/headshots/college-football/players/full/5093753.png,NA
4044099,Donovan Williams,Elon,CAA,NA,TE,2021,2022,5,5,76,240,NA,NA,4.54,5.24,5.94,0.01,0.01,0,0.06,0,0.01,0,0.08,0.06,0,0.12,0.15,-3.5,10.8,15.2,7.2,60,0.2,1,7.6,21,0,1.4,16.4,0,0.6,3.4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Donovan Williams | Elon,https://a.espncdn.com/i/headshots/college-football/players/full/4044099.png,NA
548696,Malik Jackson,Towson,CAA,NA,TE,2024,2025,3,3,75,230,NA,NA,2.93,4.43,5.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,1.33,9.67,0,0,0,0,0,0,0,0,3,29.33,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Malik Jackson | Towson,https://a.espncdn.com/i/headshots/college-football/players/full/548696.png,NA
377790,Jake Byrne,Wisconsin,Big Ten,Y,TE,2011,2012,4,3,76,NA,3,NA,3.9,4.9,5.9,0.01,0.01,0.03,0.1,0,0.01,0.02,0.06,0.03,0,0.1,NA,NA,11.3,0,0,0,0,0,0,0,0,3,28.5,0.5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Jake Byrne | Wisconsin,https://a.espncdn.com/i/headshots/college-football/players/full/377790.png,http://a.espncdn.com/i/teamlogos/ncaa/500/275.png
4360994,Aaron Jarman,East Carolina,American Athletic,N,TE,2022,2023,5,3,78,264,3,NA,4.9,5.4,5.9,0,0,0.04,0.03,0,0.01,0.02,0.03,0.01,0,0.03,1.87,1.67,9,0,0,0,0,0,0,0,0,1,9,0.67,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Aaron Jarman | East Carolina,https://a.espncdn.com/i/headshots/college-football/players/full/4360994.png,http://a.espncdn.com/i/teamlogos/ncaa/500/151.png
4573065,Josh Lifson,Louisville,ACC,Y,TE,2023,2024,4,4,75,235,NA,NA,3.9,4.9,5.9,0.01,0.01,0.03,0.08,0,0.01,0.02,0.07,0.03,0,0.08,1.58,4,15.61,0,0,0,0,0,0,0,0,2.67,32,0.33,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Josh Lifson | Louisville,https://a.espncdn.com/i/headshots/college-football/players/full/4573065.png,http://a.espncdn.com/i/teamlogos/ncaa/500/97.png
4883095,Ryan Belk,Yale,Ivy,NA,TE,2024,2025,2,2,76,219,NA,NA,3.9,4.9,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11,2.5,10.66,0,0,0,0,0,0,0,0,2,19,0.5,0,0,0,0.5,5.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Ryan Belk | Yale,https://a.espncdn.com/i/headshots/college-football/players/full/4883095.png,NA
5214557,JJ Buchanan,Utah,Big 12,Y,TE,2025,2028,1,1,76,208,NA,1,2.9,4.4,5.9,0.07,0.06,0,0.55,0,0.05,0.03,0.38,0.19,0,0.55,0.63,2,9.67,0,0,0,0,0,0,0,0,3,29,0,0,0,0,0,0,0,2.9,4.4,5.9,0.14,0.14,0,1.12,0,0.11,0.07,0.72,0.36,0,1.12,0,0,0,0,0,0,0,0,3,29,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,JJ Buchanan | Utah,https://a.espncdn.com/i/headshots/college-football/players/full/5214557.png,http://a.espncdn.com/i/teamlogos/ncaa/500/254.png
4427836,Skylar Loving-Black,San José State,Mountain West,N,TE,2024,2025,6,6,75,240,NA,NA,4.05,4.97,5.88,0.01,0.01,0.02,0.08,0,0.01,0.02,0.08,0.04,0,0.08,1.19,4,14.36,0,0,0,0,0,0,0,0,2.75,30.75,0.5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Skylar Loving-Black | San José State,https://a.espncdn.com/i/headshots/college-football/players/full/4427836.png,http://a.espncdn.com/i/teamlogos/ncaa/500/23.png
483453,Mason Johnston,Vanderbilt,SEC,Y,TE,2011,2012,3,3,76,NA,NA,NA,3.87,4.87,5.87,0.04,0.03,0.09,0.16,0,0.04,0.06,0.14,0.07,0,0.16,NA,NA,9.33,0,0,0,0,0,0,0,0,6,56,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Mason Johnston | Vanderbilt,https://a.espncdn.com/i/headshots/college-football/players/full/483453.png,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png
238267,Malachi Lewis,Oregon,Pac-10,N,TE,2010,2011,4,4,76,NA,NA,NA,3.6,4.72,5.85,0.01,0.01,0.01,0.06,0,0.01,0.01,0.04,0.02,0,0.06,NA,NA,9.42,0,0,0,0,0,0,0,0,2.25,21,0.25,0,0,0,0.25,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Malachi Lewis | Oregon,https://a.espncdn.com/i/headshots/college-football/players/full/238267.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2483.png
4373396,Abraham Alce,UL Monroe,Sun Belt,N,TE,2022,2024,2,2,72,260,NA,NA,5.85,5.85,5.85,0,0,0,0,0,0,0,0.01,0.01,0,0.03,0.16,2,NA,0,0,0,0,0,7.5,8.5,1,0,0,0,1,20.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Abraham Alce | UL Monroe,https://a.espncdn.com/i/headshots/college-football/players/full/4373396.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2433.png
4569547,Nick Kallerup,Minnesota,Big Ten,Y,TE,2024,2025,6,6,77,270,NA,1,3.52,4.68,5.85,0.02,0.01,0.02,0.1,0,0.02,0.02,0.09,0.05,0,0.1,1.02,6.67,9.33,0,0,0,0,0,0,0,0,3.5,37.75,0.25,0,0,0,0,0,0,11.7,16.2,20.7,Inf,Inf,NA,Inf,NA,NA,NA,Inf,Inf,NA,Inf,0,0,0,0,0,0,0,0,9,117,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Nick Kallerup | Minnesota,https://a.espncdn.com/i/headshots/college-football/players/full/4569547.png,http://a.espncdn.com/i/teamlogos/ncaa/500/135.png
5227566,Colin Melendez,Mercyhurst,NEC,NA,TE,2025,2027,2,2,75,243,NA,1,2.85,4.35,5.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,1,10.75,0,0,0,0,0,0,0,0,3,28.5,0,0,0,0,0,0,0,2.9,3.9,4.9,Inf,Inf,NA,Inf,NA,NA,NA,Inf,Inf,NA,Inf,0,0,0,0,0,0,0,0,2,29,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Colin Melendez | Mercyhurst,https://a.espncdn.com/i/headshots/college-football/players/full/5227566.png,NA
4040089,Andrew Reinkemeyer,South Alabama,Sun Belt,N,TE,2018,2019,5,3,76,245,2,NA,2.5,4.17,5.83,0.04,0.03,0,0.18,0,0.02,0.01,0.19,0.1,0,0.18,0.3,3,7.5,0,0,0,0,0,0,0,0,10,75,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Andrew Reinkemeyer | South Alabama,https://a.espncdn.com/i/headshots/college-football/players/full/4040089.png,http://a.espncdn.com/i/teamlogos/ncaa/500/6.png
4691547,Preston Daniel,Miami (OH),Mid-American,N,TE,2024,2025,5,5,76,246,NA,NA,4.02,4.92,5.82,0.01,0.01,0.02,0.05,0,0.01,0.01,0.04,0.02,0,0.05,0.84,1.8,8.5,0,0,0,0,0,0,0,0,1.8,16.2,0.4,0.6,4.8,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Preston Daniel | Miami (OH),https://a.espncdn.com/i/headshots/college-football/players/full/4691547.png,http://a.espncdn.com/i/teamlogos/ncaa/500/193.png
552826,Shaquille Harris,Massachusetts,Mid-American,N,TE,2016,2017,4,4,72,NA,2,NA,4.08,4.95,5.82,0.01,0.02,0,0.12,0,0.02,0.01,0.16,0.1,0,0.22,1.05,6,23.16,0,0,0,0,0,2,32.5,0,3.5,49,0,4,79,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Shaquille Harris | Massachusetts,https://a.espncdn.com/i/headshots/college-football/players/full/552826.png,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png
4428749,Thomas Vi,Howard,MEAC,NA,TE,2022,2025,1,1,76,245,NA,NA,2.8,4.3,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42,1,9.33,0,0,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Thomas Vi | Howard,https://a.espncdn.com/i/headshots/college-football/players/full/4428749.png,NA
4262157,Hunter Bergeron,Louisiana,Sun Belt,N,TE,2021,2022,4,4,77,245,NA,NA,4.28,5.03,5.78,0.01,0.01,0.03,0.05,0,0.01,0.02,0.04,0.02,0,0.05,1.16,2.33,7.06,0,0,0,0,0,0,0,0,2,17,0.67,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Hunter Bergeron | Louisiana,https://a.espncdn.com/i/headshots/college-football/players/full/4262157.png,http://a.espncdn.com/i/teamlogos/ncaa/500/309.png
4430190,Griffin Moore,Texas State,Sun Belt,N,TE,2024,2025,6,6,76,250,3,1,3.62,4.7,5.78,0.02,0.02,0.01,0.14,0,0.02,0.02,0.14,0.07,0,0.14,1.34,7.5,15.21,0,0,0,0,0,0.33,-0.33,0,4.33,59.33,0.33,0.33,1,0,0,0,0,1.7,2.2,2.7,Inf,Inf,NA,Inf,NA,NA,NA,Inf,Inf,NA,Inf,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Griffin Moore | Texas State,https://a.espncdn.com/i/headshots/college-football/players/full/4430190.png,http://a.espncdn.com/i/teamlogos/ncaa/500/326.png
5086529,Cody Hardy,NC State,CAA,NA,TE,2025,2026,4,4,76,268,NA,NA,3.28,4.53,5.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,3,6.38,0,0,0,0,0,1,4,0,5,31.5,0.5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Cody Hardy | NC State,https://a.espncdn.com/i/headshots/college-football/players/full/5086529.png,http://a.espncdn.com/i/teamlogos/ncaa/500/152.png
4900351,Noah Bennee,Weber State,Big Sky,NA,TE,2025,2026,4,4,76,240,NA,2,3.5,4.62,5.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,2.5,9.66,0,0,0,0,0,0,0,0,4.5,40,0.5,0,0,0,0,0,0,1.8,2.5,3.3,0.15,0.24,0,0.72,0,0.19,0.12,0.64,0.32,0,0.72,0,0,0,0,0,0,0,0,1.5,18,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Noah Bennee | Weber State,https://a.espncdn.com/i/headshots/college-football/players/full/4900351.png,NA
4917270,Harry Lodge,Wake Forest,ACC,Y,TE,2025,2026,4,4,78,240,3,NA,2.75,4.25,5.75,0.05,0.04,0,0.27,0,0.03,0.02,0.26,0.13,0,0.27,0.58,6,9.17,0,0,0,0,0,0,0,0,12,110,0,2,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Harry Lodge | Wake Forest,https://a.espncdn.com/i/headshots/college-football/players/full/4917270.png,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
382570,Carl Cutler,Syracuse,Big East,N,TE,2012,2013,5,4,75,NA,3,NA,3.22,4.47,5.72,0.02,0.01,0.03,0.08,0,0.01,0.02,0.07,0.04,0,0.08,NA,NA,6.4,0,0,0,0,0,0.5,2.5,0,5,32,0.5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Carl Cutler | Syracuse,https://a.espncdn.com/i/headshots/college-football/players/full/382570.png,http://a.espncdn.com/i/teamlogos/ncaa/500/183.png
4747189,Kevin Diaz,Arkansas State,Sun Belt,N,TE,2023,2024,3,1,76,250,3,NA,2.7,4.2,5.7,0.01,0.01,0,0.07,0,0.01,0,0.07,0.03,0,0.07,0.31,1,9,0,0,0,0,0,0,0,0,3,27,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Kevin Diaz | Arkansas State,https://a.espncdn.com/i/headshots/college-football/players/full/4747189.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2032.png
5151942,Bruin Fleischmann,Air Force,Mountain West,N,TE,2025,2026,4,3,77,235,2,1,3.7,4.7,5.7,0.12,0.07,0,0.76,0,0.06,0.04,0.25,0.12,0,0.76,1.17,5,13.9,0,0,0,0,0,0,0,0,3,55.5,0,0,0,0,0,0,0,0.7,1.2,1.7,0.17,0.04,0,0.78,0,0.04,0.02,0.23,0.12,0,0.78,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Bruin Fleischmann | Air Force,https://a.espncdn.com/i/headshots/college-football/players/full/5151942.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2005.png
380695,Jarrett Sparks,California,Pac-10,N,TE,2010,2012,2,2,74,NA,NA,NA,3.15,4.4,5.65,0.01,0.01,0,0.08,0,0.01,0.01,0.08,0.04,0,0.08,NA,NA,12,0,0,0,0,0,0,0,0,2.5,31.5,0,0.5,10.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Jarrett Sparks | California,https://a.espncdn.com/i/headshots/college-football/players/full/380695.png,http://a.espncdn.com/i/teamlogos/ncaa/500/25.png
5159145,Jerry Lydiatt,New Mexico State,Conference USA,N,TE,2025,2026,3,3,75,240,NA,NA,3.3,4.47,5.63,0.05,0.02,0.08,0.12,0,0.03,0.05,0.1,0.05,0,0.12,0.81,2,5.57,0,0,0,0,0,0,0,0,7,39,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Jerry Lydiatt | New Mexico State,https://a.espncdn.com/i/headshots/college-football/players/full/5159145.png,http://a.espncdn.com/i/teamlogos/ncaa/500/166.png
531648,Tyler Wilson,Tulsa,Conference USA,N,TE,2014,2015,3,3,78,NA,3,NA,2.63,4.13,5.63,0.04,0.03,0,0.18,0,0.03,0.02,0.17,0.09,0,0.18,0.34,4,8.78,0,0,0,0,0,0,0,0,9,79,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Tyler Wilson | Tulsa,https://a.espncdn.com/i/headshots/college-football/players/full/531648.png,http://a.espncdn.com/i/teamlogos/ncaa/500/202.png
4362923,Christoph Henle,Baylor,Big 12,Y,TE,2021,2022,4,4,78,250,3,1,2.38,4,5.62,0.02,0.01,0,0.07,0,0.01,0,0.07,0.03,0,0.07,0.08,0.67,6.3,0,0,0,0,0,0,0,0,4.33,31.67,0,0,0,0,0,0,0,4.55,7.55,10.55,Inf,Inf,NA,Inf,NA,NA,NA,Inf,Inf,NA,Inf,0,0,0,0,0,0,0,0,6,45.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Christoph Henle | Baylor,https://a.espncdn.com/i/headshots/college-football/players/full/4362923.png,http://a.espncdn.com/i/teamlogos/ncaa/500/239.png
4686854,Nick Dottore,Morehead State,Pioneer,NA,TE,2023,2024,4,4,73,220,2,NA,2.88,4.25,5.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61,4,10.62,0,0,0,0,0,0,0,0,5.5,57.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Nick Dottore | Morehead State,https://a.espncdn.com/i/headshots/college-football/players/full/4686854.png,NA
5148821,Hunter Andrews,Utah,Big 12,Y,TE,2025,2027,2,2,75,235,3,2,4.1,4.85,5.6,0.04,0.02,0,0.18,0,0.02,0.01,0.29,0.22,0,0.64,0.63,3,6.33,0,0,0,0,0,4,31.5,0,1.5,9.5,0,0,0,0,0,0,0,3.3,4,4.8,0.07,0.04,0,0.36,0,0.03,0.02,0.55,0.42,0,1.23,0,0,0,0,0,3,23,0,1.5,9.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Hunter Andrews | Utah,https://a.espncdn.com/i/headshots/college-football/players/full/5148821.png,http://a.espncdn.com/i/teamlogos/ncaa/500/254.png
481986,Spencer Bruce,Wyoming,Mountain West,N,TE,2013,2014,5,5,77,NA,2,NA,3.98,4.78,5.58,0.01,0.01,0.02,0.04,0,0.01,0.01,0.05,0.02,0,0.04,0.6,1,11.42,0,0,0,0,0,0,0,0,2,19.75,0.5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Spencer Bruce | Wyoming,https://a.espncdn.com/i/headshots/college-football/players/full/481986.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2751.png
4373047,Jack Luavasa,Kansas,Big 12,Y,TE,2020,2021,5,3,75,244,2,NA,3.53,4.53,5.53,0.03,0.02,0.04,0.12,0,0.02,0.03,0.12,0.06,0,0.12,0.44,3,7.67,0,0,0,0,0,0,0,0,6,46,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Jack Luavasa | Kansas,https://a.espncdn.com/i/headshots/college-football/players/full/4373047.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2305.png
4361800,Christian Daniels,Tulane,American Athletic,N,TE,2021,2022,4,3,74,215,3,1,3.83,4.67,5.5,0.01,0.01,0,0.06,0,0.01,0,0.07,0.04,0,0.11,0.68,3,11.4,0.67,0.67,4.67,0,0,2.33,17.33,0,1.67,19,0,0,0,0,0,0,0,5.7,8.2,10.7,Inf,Inf,NA,Inf,NA,NA,NA,Inf,Inf,NA,Inf,0,0,0,0,0,0,0,0,5,57,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Christian Daniels | Tulane,https://a.espncdn.com/i/headshots/college-football/players/full/4361800.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2655.png
4366296,Justin Marcus,Villanova,CAA,NA,TE,2023,2024,3,3,77,230,NA,NA,2.17,3.83,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,1,6,0,0,0,0,0,0,0,0,3.33,21.67,0,0.33,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Justin Marcus | Villanova,https://a.espncdn.com/i/headshots/college-football/players/full/4366296.png,NA
