year,week,down,clock_minutes,pos_team,def_wp_before,pass,rush,name,conference,team_id,color,logo
2022,2,1,9,Michigan,0.0116487,0,1,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,1,9,Michigan,0.0106998,1,0,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,1,8,Michigan,0.0089736,0,1,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,1,8,Hawai'i,0.9988439,0,1,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,2,7,Hawai'i,0.9990003,0,1,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,3,6,Hawai'i,0.9990942,1,0,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,1,6,Michigan,0.0065119,1,0,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,2,5,Michigan,0.0058409000000000004,0,1,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,1,4,Michigan,0.0055511,1,0,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,2,4,Michigan,0.0056661,1,0,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,3,4,Michigan,0.0060386,1,0,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,1,3,Hawai'i,0.9992061,0,1,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,2,2,Hawai'i,0.9991706,1,0,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,3,2,Hawai'i,0.9992436,1,0,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,1,2,Michigan,0.0043655,0,1,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,1,1,Michigan,0.0039279,0,1,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,2,1,Michigan,0.003747,1,0,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,1,1,Michigan,0.0037023,1,0,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,1,1,Hawai'i,0.9997041,0,1,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,2,0,Hawai'i,0.9997212,0,1,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,1,14,Michigan,0.0018042,0,1,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,2,14,Michigan,0.0018607,1,0,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,3,13,Michigan,0.0016904,0,1,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,1,12,Hawai'i,0.9998222,1,0,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,2,12,Hawai'i,0.9998442,0,1,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,3,12,Hawai'i,0.9998377,1,0,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,1,11,Michigan,0.0013636,1,0,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,2,11,Michigan,0.0017907,0,1,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,3,10,Michigan,0.0018593,1,0,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,1,9,Hawai'i,0.9998328,1,0,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,2,9,Hawai'i,0.9998365,0,1,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,3,8,Hawai'i,0.9998303,0,1,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,1,7,Hawai'i,0.9998082,0,1,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,2,7,Hawai'i,0.9998446,1,0,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,3,6,Hawai'i,0.999851,0,1,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,1,5,Hawai'i,0.9997919,1,0,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,2,5,Hawai'i,0.9998138,1,0,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,1,4,Hawai'i,0.9997731,1,0,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,2,4,Hawai'i,0.9998065,1,0,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,3,3,Hawai'i,0.9998339,1,0,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,1,3,Michigan,0.0012851,0,1,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,2,3,Michigan,0.0013449,1,0,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,1,3,Hawai'i,0.9998085,0,1,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,1,2,Hawai'i,0.9997538,1,0,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,2,2,Hawai'i,0.999798,1,0,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,3,2,Hawai'i,0.9998418,1,0,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,1,2,Michigan,0.0013491,0,1,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,2,1,Michigan,0.0012287,0,1,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,1,0,Michigan,0.0010067,0,1,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,2,0,Michigan,9.926e-4,1,0,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,1,14,Michigan,6.259e-4,0,1,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,1,14,Hawai'i,0.9999724,0,1,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,2,14,Hawai'i,0.999977,0,1,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,3,13,Hawai'i,0.9999777,0,1,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,1,12,Hawai'i,0.999977,0,1,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,2,12,Hawai'i,0.9999824,1,0,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,1,11,Hawai'i,0.9999798,0,1,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,1,11,Michigan,5.042e-4,1,0,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,2,11,Michigan,5.51e-4,0,1,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,3,10,Michigan,4.983e-4,1,0,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,1,10,Michigan,3.598e-4,0,1,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,2,9,Michigan,2.945e-4,0,1,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,1,8,Michigan,2.414e-4,0,1,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,2,8,Michigan,2.157e-4,1,0,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,3,7,Michigan,2.343e-4,0,1,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,1,7,Hawai'i,0.9999949,0,1,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,2,7,Hawai'i,0.9999962,1,0,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,3,7,Hawai'i,0.9999968,1,0,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,1,6,Hawai'i,0.9999959,0,1,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,2,6,Hawai'i,0.9999973,0,1,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,3,5,Hawai'i,0.9999982,0,1,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,1,4,Hawai'i,0.9999985,1,0,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,1,4,Hawai'i,0.9999989,1,0,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,2,4,Hawai'i,0.9999991,0,1,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,3,3,Hawai'i,0.9999995,1,0,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,1,2,Hawai'i,0.9999995,0,1,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,2,1,Hawai'i,0.9999994,0,1,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,3,1,Hawai'i,0.9999984,1,0,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,4,1,Hawai'i,0.9999981,1,0,Timmy Chang,Mountain West,62,#003420,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
2022,2,1,1,Michigan,9.407e-4,0,1,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,2,0,Michigan,1.946e-4,0,1,Jim Harbaugh,Big Ten,130,#00274c,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png
2022,2,1,15,Akron,0.5096802,0,1,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,1,15,Akron,0.4674271,1,0,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,2,15,Akron,0.4451148,0,1,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,3,15,Akron,0.448551,0,1,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,1,15,Akron,0.4206493,0,1,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,2,15,Akron,0.4448303,1,0,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,3,15,Akron,0.4096025,0,1,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,1,10,Michigan State,0.4114025,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,2,10,Michigan State,0.424944,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,10,Michigan State,0.3305817,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,10,Michigan State,0.3070016,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,10,Akron,0.3557243,1,0,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,1,8,Akron,0.4111185,1,0,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,2,8,Akron,0.7286555,0,1,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,3,8,Akron,0.7142479,1,0,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,2,8,Michigan State,0.1457874,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,6,Michigan State,0.3365293,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,2,6,Michigan State,0.3804319,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,3,6,Michigan State,0.3809288,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,5,Akron,0.6206828,1,0,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,1,5,Akron,0.5767608,1,0,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,1,5,Michigan State,0.2906575,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,2,5,Michigan State,0.3139604,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,3,5,Michigan State,0.3482691,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,5,Michigan State,0.2585514,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,2,5,Michigan State,0.2646396,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,5,Michigan State,0.2499563,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,2,5,Michigan State,0.2542037,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,5,Akron,0.5767608,1,0,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,1,2,Akron,0.7848451,1,0,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,1,2,Akron,0.7439138,1,0,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,1,2,Michigan State,0.0904701,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,1,Akron,0.7218004,0,1,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,1,0,Akron,0.8388651,1,0,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,2,0,Akron,0.728296,0,1,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,1,0,Akron,0.7917007,1,0,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,3,15,Akron,0.7571757,1,0,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,1,14,Michigan State,0.1553093,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,2,14,Michigan State,0.1759241,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,3,14,Michigan State,0.178097,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,14,Michigan State,0.1301758,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,2,14,Michigan State,0.1496543,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,3,14,Michigan State,0.121473,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,14,Michigan State,0.1063413,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,10,Michigan State,0.0958144,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,2,10,Akron,0.7936313,1,0,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,1,10,Akron,0.7651687,0,1,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,1,10,Akron,0.7651687,0,1,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,1,10,Akron,0.7709629,1,0,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,2,9,Akron,0.7447185,0,1,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,3,9,Akron,0.7771947,1,0,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,1,8,Michigan State,0.2382247,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,2,8,Michigan State,0.2615672,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,3,8,Michigan State,0.2369307,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,8,Michigan State,0.19435,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,2,8,Michigan State,0.1819251,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,3,6,Michigan State,0.2291334,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,4,6,Michigan State,0.2785048,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,6,Akron,0.6058111,1,0,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,2,6,Akron,0.6109496,0,1,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,4,6,Michigan State,0.2785048,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,5,Michigan State,0.2104052,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,2,5,Michigan State,0.2275202,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,5,Michigan State,0.2287716,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,3,5,Akron,0.6330304,0,1,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,3,3,Michigan State,0.2811923,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,3,Michigan State,0.2393981,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,3,Michigan State,0.1597988,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,2,3,Michigan State,0.2391266,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,2,2,Michigan State,0.1578582,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,2,Akron,0.8734444,1,0,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,1,2,Akron,0.8604959,1,0,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,2,1,Akron,0.9330252,1,0,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,3,1,Akron,0.9348805,1,0,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,1,0,Michigan State,0.0347593,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,0,Michigan State,0.0321247,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,0,Michigan State,0.0285792,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,2,0,Michigan State,0.0309981,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,3,0,Michigan State,0.0326426,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,4,0,Michigan State,0.0354389,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,0,Michigan State,0.0263463,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,14,Michigan State,0.0125839,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,14,Akron,0.9910661,0,1,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,1,14,Michigan State,0.0125839,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,14,Michigan State,0.0091307,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,2,14,Akron,0.9929504,1,0,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,2,13,Michigan State,0.0091509,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,2,13,Michigan State,0.0108852,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,13,Akron,0.9984642,1,0,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,1,13,Akron,0.9979418,0,1,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,2,13,Akron,0.9984967,1,0,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,3,13,Akron,0.9987889,1,0,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
2022,2,1,11,Michigan State,0.006336,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,2,11,Michigan State,0.0062006,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,11,Michigan State,0.0067263,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,11,Michigan State,0.0062803,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,2,11,Michigan State,0.0063297,1,0,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,11,Michigan State,0.0061024,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,2,11,Michigan State,0.0060329,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,3,11,Michigan State,0.0063018,0,1,Mel Tucker,Big Ten,127,#18453B,http://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2022,2,1,7,Akron,0.9995921,1,0,Joe Moorhead,Mid-American,2006,#00285e,http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png
