athlete_id,Player,Team,Conference,Power 5,Height,Weight,Stars,Position,Season,Class,Year out of HS,Year Played,Games Played,Standard Points,Half PPR Points,PPR Points,QBR,Yards Per Att,Adjusted Yds Per Att,Total Adj Net Yds Per Att,Completion Pct,Rush Yds MS,Rush TD MS,Rush EPA Share,EPA Per Play,Pass EPA Per Play,Rush EPA Per Play,Total EPA,Total Pass EPA,Total Rush EPA,Points Added,TD Rate,Int Rate,TD-Int Rate,Pass Att,Pass Comp,Pass Yds,Pass TDs,Pass Int,Rush Att,Rush Yds,Rush TDs,Rec,Rec Yds,Rec TDs,KR,KR Yds,KR TDs,PR,PR Yds,PR TDs,Standard Points per Game,Half PPR Points per Game,PPR Points per Game,Rush Yds MS (Games Played),Rush TD MS (Games Played),Pass Att per Game,Pass Comp per Game,Pass Yds per Game,Pass TDs per Game,Pass Int per Game,Rush Att per Game,Rush Yds per Game,Rush TDs per Game,Rec per Game,Rec Yds per Game,Rec TDs per Game,KR per Game,KR Yds per Game,KR TDs per Game,PR per Game,PR Yds per Game,PR TDs per Game,NFL Height,NFL Weight,NFL Forty,NFL Bench,NFL Vertical,NFL Broad Jump,NFL Cone,NFL Shuttle,Draft Round,Draft Pick,Draft Pick Overall,Top 5 Finishes,Top 12 Finishes,Top 24 Finishes,Avg PPR PPG Seasons 1-3,Top.X.Finishes.Y.N,player_select,headshot_url,logo
504635,Dwight Macon,Toledo,Mid-American,N,72,NA,3,WR,2012,2015,3,3,11,12.2,21.2,30.2,NA,10,10,10,66.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,3,2,30,0,0,0,0,0,18,110,0,10,154,0,1,-1,0,1.1,1.9,2.7,0,0,0.3,0.2,2.7,0,0,0,0,0,1.6,10,0,0.9,14,0,0.1,-0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Dwight Macon | Toledo,https://a.espncdn.com/i/headshots/college-football/players/full/504635.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2649.png
237673,DeMarcus Grady,Northern Illinois,Mid-American,N,73,NA,3,WR,2010,2012,4,3,2,30.2,30.2,30.2,NA,3.21,-1.45,3.62,48.3,0.0398,0.0714,NA,NA,NA,NA,NA,NA,NA,NA,0,0.1034,0,29,14,93,0,3,16,145,3,0,0,0,0,0,0,0,0,0,15.1,15.1,15.1,0.2071,0.3333,14.5,7,46.5,0,1.5,8,72.5,1.5,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,DeMarcus Grady | Northern Illinois,https://a.espncdn.com/i/headshots/college-football/players/full/237673.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png
480401,Dave Shinskie,Boston College,ACC,Y,76,NA,NA,QB,2010,2013,2,2,4,30.2,30.2,30.2,NA,6.44,4.67,3.92,47.9,-0.015,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0521,0.0625,0.8336,96,46,618,5,6,12,-25,0,0,0,0,0,0,0,0,0,0,7.6,7.6,7.6,-0.0563,0,24,11.5,154.5,1.2,1.5,3,-6.2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Dave Shinskie | Boston College,https://a.espncdn.com/i/headshots/college-football/players/full/480401.png,http://a.espncdn.com/i/teamlogos/ncaa/500/103.png
4039210,Drew Plitt,Ball State,Mid-American,N,74,217,3,QB,2017,2022,2,1,5,30.1,30.1,30.1,NA,5.12,4.23,3.42,50,0.0153,0.0667,-4.5,-0.02,-0.13,0.4,-2,-12,10,NA,0.0357,0.0357,1,84,42,430,3,3,34,29,1,0,0,0,0,0,0,0,0,0,6,6,6,0.0311,0.2,16.8,8.4,86,0.6,0.6,6.8,5.8,0.2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Drew Plitt | Ball State,https://a.espncdn.com/i/headshots/college-football/players/full/4039210.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2050.png
514737,Kendal Thompson,Utah,Pac-12,Y,74,NA,3,QB,2015,2016,5,5,4,29.1,29.6,30.1,NA,6.11,5.42,5.27,77.8,0.0231,0.0833,-0.2,0.17,0.32,-0.13,10,12,-2,NA,0.0278,0.0278,1,36,28,220,1,1,19,55,2,1,8,0,0,0,0,0,0,0,7.3,7.4,7.5,0.0675,0.2,9,7,55,0.2,0.2,4.8,13.8,0.5,0.2,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Kendal Thompson | Utah,https://a.espncdn.com/i/headshots/college-football/players/full/514737.png,http://a.espncdn.com/i/teamlogos/ncaa/500/254.png
4363410,Dylan Hopkins,UAB,Conference USA,N,74,215,3,QB,2022,2023,5,5,3,30,30,30,43.7,8.27,9.04,7.71,67.3,-0.0158,0.1,-0.4,0.21,0.33,-0.91,13,18,-5,0.3,0.0385,0,Inf,52,35,430,2,0,10,-12,1,0,0,0,0,0,0,0,0,0,10,10,10,-0.0158,0.1,17.3,11.7,143.3,0.7,0,3.3,-4,0.3,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Dylan Hopkins | UAB,https://a.espncdn.com/i/headshots/college-football/players/full/4363410.png,http://a.espncdn.com/i/teamlogos/ncaa/500/5.png
4426339,Spencer Rattler,South Carolina,SEC,Y,73,215,5,QB,2022,2023,4,4,4,30,30,30,31.1,7.32,5.83,4.79,62.1,-0.0455,0,0,0.16,0.17,0.05,22,21,1,-11.5,0.0161,0.0403,0.3995,124,77,908,2,5,22,-23,0,0,0,0,0,0,0,0,0,0,7.5,7.5,7.5,-0.0455,0,31,19.2,227,0.5,1.2,5.5,-5.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Spencer Rattler | South Carolina,https://a.espncdn.com/i/headshots/college-football/players/full/4426339.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2579.png
4431339,Evan Prater,Cincinnati,American Athletic,N,76,200,4,QB,2021,2023,2,2,5,30,30,30,NA,3.45,3,7.74,45.5,0.0436,0.0588,2.7,0.2,-0.66,1.06,5,-8,13,NA,0.1818,0.0909,2,11,5,38,2,1,12,105,2,0,0,0,0,0,0,0,0,0,6,6,6,0.0846,0.1111,2.2,1,7.6,0.4,0.2,2.4,21,0.4,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Evan Prater | Cincinnati,https://a.espncdn.com/i/headshots/college-football/players/full/4431339.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
500403,Kain Colter,Northwestern,Big Ten,Y,72,NA,3,QB,2010,2014,1,1,3,29,29.5,30,NA,4.22,-0.78,4.63,33.3,0.0705,0.0909,NA,NA,NA,NA,NA,NA,NA,NA,0,0.1111,0,9,3,38,0,1,29,143,2,1,32,0,0,0,0,0,0,0,9.7,9.8,10,0.2496,0.3333,3,1,12.7,0,0.3,9.7,47.7,0.7,0.3,10.7,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Kain Colter | Northwestern,https://a.espncdn.com/i/headshots/college-football/players/full/500403.png,http://a.espncdn.com/i/teamlogos/ncaa/500/77.png
191510,Jacob Bower,Tulsa,Conference USA,N,75,NA,3,QB,2009,2010,4,2,5,30,30,30,NA,8.03,9.14,9.14,41.7,0.0243,0.0526,NA,NA,NA,NA,NA,NA,NA,NA,0.0556,0,Inf,36,15,289,2,0,7,44,1,0,0,0,0,0,0,0,0,0,6,6,6,0.058,0.1667,7.2,3,57.8,0.4,0,1.4,8.8,0.2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Jacob Bower | Tulsa,https://a.espncdn.com/i/headshots/college-football/players/full/191510.png,http://a.espncdn.com/i/teamlogos/ncaa/500/202.png
4245108,Steven Anderson,Tulsa,American Athletic,N,74,242,3,RB,2021,2023,5,3,9,29.9,29.9,29.9,NA,NA,NA,5.76,NA,0.0877,0.1,1,0.18,NA,0.18,6,NA,6,NA,NA,NA,NA,0,0,0,0,0,45,219,2,0,0,0,0,0,0,0,0,0,3.3,3.3,3.3,0.1151,0.125,0,0,0,0,0,5,24.3,0.2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Steven Anderson | Tulsa,https://a.espncdn.com/i/headshots/college-football/players/full/4245108.png,http://a.espncdn.com/i/teamlogos/ncaa/500/202.png
517427,Maxwell Smith,San Diego State,Mountain West,N,77,NA,3,QB,2011,2016,1,1,7,29.9,29.9,29.9,NA,5.35,4.7,3.53,54.9,-0.0732,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0261,0.0261,1,153,84,819,4,4,20,-109,0,0,0,0,0,0,0,0,0,0,4.3,4.3,4.3,-0.1847,0,21.9,12,117,0.6,0.6,2.9,-15.6,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Maxwell Smith | San Diego State,https://a.espncdn.com/i/headshots/college-football/players/full/517427.png,http://a.espncdn.com/i/teamlogos/ncaa/500/21.png
501816,James Franklin,Missouri,SEC,Y,74,NA,4,QB,2010,2014,1,1,9,29.8,29.8,29.8,NA,7.57,5.79,6.41,78.6,0.0571,0.0714,NA,NA,NA,NA,NA,NA,NA,NA,0.0714,0.0714,1,14,11,106,1,1,23,116,2,0,0,0,0,0,0,0,0,0,3.3,3.3,3.3,0.0803,0.087,1.6,1.2,11.8,0.1,0.1,2.6,12.9,0.2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,James Franklin | Missouri,https://a.espncdn.com/i/headshots/college-football/players/full/501816.png,http://a.espncdn.com/i/teamlogos/ncaa/500/142.png
169851,Darren Mougey,San Diego State,Mountain West,N,NA,NA,3,DUAL,2006,2009,3,2,4,29.8,29.8,29.8,NA,6.08,2.56,2.87,60.6,0.0594,0.25,NA,NA,NA,NA,NA,NA,NA,NA,0.0141,0.0845,0.1669,71,43,432,1,6,36,85,2,0,0,0,0,0,0,0,0,0,7.4,7.4,7.4,0.1738,0.5,17.8,10.8,108,0.2,1.5,9,21.2,0.5,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Darren Mougey | San Diego State,https://a.espncdn.com/i/headshots/college-football/players/full/169851.png,http://a.espncdn.com/i/teamlogos/ncaa/500/21.png
4035995,Jawon Pass,Louisville,ACC,Y,76,228,4,QB,2017,2022,2,1,5,29.7,29.7,29.7,NA,7.21,8.42,7.83,69.7,0.0195,0.0303,0.7,0.27,0.1,0.98,12,3,9,NA,0.0606,0,Inf,33,23,238,2,0,13,62,1,0,0,0,0,0,0,0,0,0,5.9,5.9,5.9,0.0435,0.0588,6.6,4.6,47.6,0.4,0,2.6,12.4,0.2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Jawon Pass | Louisville,https://a.espncdn.com/i/headshots/college-football/players/full/4035995.png,http://a.espncdn.com/i/teamlogos/ncaa/500/97.png
533264,Chandler Whitmer,Connecticut,American Athletic,N,72,NA,3,QB,2013,2015,4,2,4,29.7,29.7,29.7,NA,6.95,5.63,3.66,55,-0.1392,0,-0.2,0.14,0.18,-0.35,18,22,-3,NA,0.0388,0.0465,0.8344,129,71,896,5,6,31,-141,0,0,0,0,0,0,0,0,0,0,7.4,7.4,7.4,-0.7705,0,32.2,17.8,224,1.2,1.5,7.8,-35.2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Chandler Whitmer | Connecticut,https://a.espncdn.com/i/headshots/college-football/players/full/533264.png,http://a.espncdn.com/i/teamlogos/ncaa/500/41.png
237001,Dan Persa,Northwestern,Big Ten,Y,73,NA,3,QB,2009,2012,3,2,9,29.7,29.7,29.7,NA,6.59,5.12,4.11,58.8,0.109,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0588,0.0588,1,34,20,224,2,2,49,167,0,0,0,0,0,0,0,0,0,0,3.3,3.3,3.3,0.1465,0,3.8,2.2,24.9,0.2,0.2,5.4,18.6,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Dan Persa | Northwestern,https://a.espncdn.com/i/headshots/college-football/players/full/237001.png,http://a.espncdn.com/i/teamlogos/ncaa/500/77.png
4243258,Jason Shelley,Utah State,Mountain West,N,71,200,3,QB,2020,2021,4,3,4,29.6,29.6,29.6,NA,4.29,4.23,3.69,52,0.081,0,-3.4,-0.02,-0.11,0.41,-3,-12,9,NA,0.0204,0.0102,2,98,51,420,2,1,33,68,0,0,0,0,0,0,0,0,0,0,7.4,7.4,7.4,0.1303,0,24.5,12.8,105,0.5,0.2,8.2,17,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Jason Shelley | Utah State,https://a.espncdn.com/i/headshots/college-football/players/full/4243258.png,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
3914543,Blake LaRussa,Old Dominion,Conference USA,N,70,189,NA,QB,2017,2019,3,3,5,29.6,29.6,29.6,NA,6.27,5.15,5.16,56.7,0.0346,0,0.3,0.22,0.17,0.52,17,12,5,NA,0.0448,0.0448,1,67,38,420,3,3,13,68,0,0,0,0,0,0,0,0,0,0,5.9,5.9,5.9,0.0932,0,13.4,7.6,84,0.6,0.6,2.6,13.6,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Blake LaRussa | Old Dominion,https://a.espncdn.com/i/headshots/college-football/players/full/3914543.png,http://a.espncdn.com/i/teamlogos/ncaa/500/295.png
3918038,Chason Virgil,Fresno State,Mountain West,N,73,192,3,QB,2017,2018,3,3,3,29.6,29.6,29.6,NA,6.31,5.95,5.68,57.8,0.0028,0,0,0.22,0.23,0.17,20,19,1,NA,0.0361,0.0241,1.4979,83,48,524,3,2,5,6,0,0,0,0,0,0,0,0,0,0,9.9,9.9,9.9,0.016,0,27.7,16,174.7,1,0.7,1.7,2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Chason Virgil | Fresno State,https://a.espncdn.com/i/headshots/college-football/players/full/3918038.png,http://a.espncdn.com/i/teamlogos/ncaa/500/278.png
545559,Kyle Bolin,Rutgers,Big Ten,Y,74,212,4,QB,2017,2018,5,5,6,28.6,29.1,29.6,NA,5.35,3.77,3.55,54.9,0.0057,0,-0.1,0.12,0.14,-0.21,16,18,-2,NA,0.0226,0.0451,0.5011,133,73,711,3,6,11,10,0,1,-8,0,0,0,0,0,0,0,4.8,4.9,4.9,0.0096,0,22.2,12.2,118.5,0.5,1,1.8,1.7,0,0.2,-1.3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Kyle Bolin | Rutgers,https://a.espncdn.com/i/headshots/college-football/players/full/545559.png,http://a.espncdn.com/i/teamlogos/ncaa/500/164.png
3116715,Jalan McClendon,Baylor,Big 12,Y,77,221,4,QB,2016,2019,3,3,9,29.5,29.5,29.5,NA,5.87,0.53,3.09,53.3,0.0714,0.087,1.6,0.11,-0.13,0.35,7,-4,12,NA,0.0333,0.1333,0.2498,30,16,176,1,4,35,145,2,0,0,0,0,0,0,0,0,0,3.3,3.3,3.3,0.0967,0.1111,3.3,1.8,19.6,0.1,0.4,3.9,16.1,0.2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Jalan McClendon | Baylor,https://a.espncdn.com/i/headshots/college-football/players/full/3116715.png,http://a.espncdn.com/i/teamlogos/ncaa/500/239.png
3700815,Kendall Hinton,Wake Forest,ACC,Y,72,195,3,WR,2016,2020,2,2,3,29.5,29.5,29.5,NA,9.16,6.79,6.68,57.9,0.066,0.1176,1,0.22,0.02,0.4,10,0,9,NA,0,0.0526,0,19,11,174,0,1,25,125,2,0,0,0,0,0,0,0,0,0,9.8,9.8,9.8,0.2016,0.25,6.3,3.7,58,0,0.3,8.3,41.7,0.7,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Kendall Hinton | Wake Forest,https://a.espncdn.com/i/headshots/college-football/players/full/3700815.png,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png
531222,Grant Rohach,Buffalo,Mid-American,N,74,NA,3,QB,2016,2017,5,5,7,29.5,29.5,29.5,NA,7.48,6.88,5.23,54.8,0.0239,0,0.1,0.16,0.18,0.09,19,17,2,NA,0.0238,0.0238,1,84,46,628,2,2,35,44,0,0,0,0,0,0,0,0,0,0,4.2,4.2,4.2,0.0454,0,12,6.6,89.7,0.3,0.3,5,6.3,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Grant Rohach | Buffalo,https://a.espncdn.com/i/headshots/college-football/players/full/531222.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png
4696686,Deuce Spann,Florida State,ACC,Y,76,200,3,WR,2021,2023,2,2,5,24.4,26.9,29.4,NA,NA,NA,NA,NA,0,0,NA,2.26,2.26,NA,11,11,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,5,124,2,0,0,0,0,0,0,4.9,5.4,5.9,0,0,0,0,0,0,0,0,0,0,1,24.8,0.4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Deuce Spann | Florida State,https://a.espncdn.com/i/headshots/college-football/players/full/4696686.png,http://a.espncdn.com/i/teamlogos/ncaa/500/52.png
3126487,Michael Scarnecchia,South Carolina,SEC,Y,75,216,3,QB,2018,2019,5,5,4,29.4,29.4,29.4,NA,6.92,8.49,7.61,56.9,-0.0035,0,-0.2,0.32,0.41,-0.86,18,21,-3,NA,0.0784,0,Inf,51,29,353,4,0,5,-7,0,0,0,0,0,0,0,0,0,0,7.4,7.4,7.4,-0.0092,0,12.8,7.2,88.2,1,0,1.2,-1.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Michael Scarnecchia | South Carolina,https://a.espncdn.com/i/headshots/college-football/players/full/3126487.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2579.png
531196,Craig Harrison,Utah State,Mountain West,N,74,NA,NA,QB,2013,2015,2,2,7,29.4,29.4,29.4,NA,5.86,5.8,5.43,47.3,0.0241,0,0.3,0.06,0.05,0.15,5,3,2,NA,0.027,0.0135,2,74,35,434,2,1,16,60,0,0,0,0,0,0,0,0,0,0,4.2,4.2,4.2,0.0434,0,10.6,5,62,0.3,0.1,2.3,8.6,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Craig Harrison | Utah State,https://a.espncdn.com/i/headshots/college-football/players/full/531196.png,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
237244,Dwight Dasher,Middle Tennessee,Sun Belt,N,70,NA,2,QB,2008,2011,2,2,9,28.4,28.9,29.4,NA,3.55,1.39,2.72,38.6,0.1496,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0455,0.0682,0.6672,44,17,156,2,3,49,192,0,1,10,0,0,0,0,0,0,0,3.2,3.2,3.3,0.1859,0,4.9,1.9,17.3,0.2,0.3,5.4,21.3,0,0.1,1.1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Dwight Dasher | Middle Tennessee,https://a.espncdn.com/i/headshots/college-football/players/full/237244.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2393.png
378502,Darron Thomas,Oregon,Pac-12,Y,75,NA,4,QB,2008,2012,1,1,5,29.4,29.4,29.4,NA,8.12,8.58,7.17,48.5,0.0074,0.0213,NA,NA,NA,NA,NA,NA,NA,NA,0.0909,0.0303,3,33,16,268,3,1,13,27,1,0,0,0,0,0,0,0,0,0,5.9,5.9,5.9,0.0204,0.0556,6.6,3.2,53.6,0.6,0.2,2.6,5.4,0.2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Darron Thomas | Oregon,https://a.espncdn.com/i/headshots/college-football/players/full/378502.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2483.png
4431513,Tyler Buchner,Notre Dame,FBS Independents,N,73,215,4,QB,2022,2024,2,2,2,29.3,29.3,29.3,43.7,7.56,5.76,5.27,56,0.0969,0.2857,1.4,0.07,-0.04,0.35,5,-2,7,-4.5,0,0.04,0,50,28,378,0,2,24,62,2,0,0,0,0,0,0,0,0,0,14.7,14.7,14.7,0.301,0.6667,25,14,189,0,1,12,31,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Tyler Buchner | Notre Dame,https://a.espncdn.com/i/headshots/college-football/players/full/4431513.png,http://a.espncdn.com/i/teamlogos/ncaa/500/87.png
4895117,Jiya Wright,Louisiana Monroe,Sun Belt,N,73,202,NA,QB,2021,2024,1,1,4,29.3,29.3,29.3,NA,8.2,5.7,4.92,50,0.0787,0.0769,0.5,0.63,0.89,0.48,31,16,15,NA,0.1,0.1,1,20,10,164,2,2,33,127,1,0,0,0,0,0,0,0,0,0,7.3,7.3,7.3,0.211,0.2,5,2.5,41,0.5,0.5,8.2,31.8,0.2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Jiya Wright | Louisiana Monroe,https://a.espncdn.com/i/headshots/college-football/players/full/4895117.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2433.png
4056052,Armani Rogers,Ohio,Mid-American,N,77,225,3,QB,2020,2022,5,4,3,29.3,29.3,29.3,NA,5.33,7.56,7.93,55.6,0.1754,0.25,1.3,0.39,-0.27,0.88,11,-3,14,NA,0.1111,0,Inf,9,5,48,1,0,19,114,2,0,0,0,0,0,0,0,0,0,9.8,9.8,9.8,0.1754,0.25,3,1.7,16,0.3,0,6.3,38,0.7,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Armani Rogers | Ohio,https://a.espncdn.com/i/headshots/college-football/players/full/4056052.png,http://a.espncdn.com/i/teamlogos/ncaa/500/195.png
4426494,John Rhys Plumlee,UCF,American Athletic,N,72,200,4,QB,2020,2023,2,2,6,23.3,26.3,29.3,NA,8.5,11.83,5.32,66.7,0.0444,0,-0.4,0.1,0.41,-0.07,3,5,-1,NA,0.1667,0,Inf,6,4,51,1,0,25,94,0,6,79,0,0,0,0,0,0,0,3.9,4.4,4.9,0.0778,0,1,0.7,8.5,0.2,0,4.2,15.7,0,1,13.2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,John Rhys Plumlee | UCF,https://a.espncdn.com/i/headshots/college-football/players/full/4426494.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2116.png
481984,Robert Benjamin,Wyoming,Mountain West,N,74,NA,3,QB,2009,2010,3,1,8,26.3,27.8,29.3,NA,4.08,3.7,3.77,45.5,0.0667,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0152,0.0152,1,66,30,269,1,1,30,118,0,3,17,0,0,0,0,0,0,0,3.3,3.5,3.7,0.1253,0,8.2,3.8,33.6,0.1,0.1,3.8,14.8,0,0.4,2.1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Robert Benjamin | Wyoming,https://a.espncdn.com/i/headshots/college-football/players/full/481984.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2751.png
4241937,Kasim Hill,Tennessee,Big Ten,Y,74,234,4,QB,2017,2021,1,1,3,29.2,29.2,29.2,NA,10.95,12.86,10.61,85.7,0.0309,0.0526,0.2,0.59,0.7,0.38,19,15,4,NA,0.0952,0,Inf,21,18,230,2,0,12,60,1,0,0,0,0,0,0,0,0,0,9.7,9.7,9.7,0.0893,0.1,7,6,76.7,0.7,0,4,20,0.3,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Kasim Hill | Tennessee,https://a.espncdn.com/i/headshots/college-football/players/full/4241937.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2633.png
170296,John Thomas Shepherd,Rice,Conference USA,N,73,NA,NA,QB,2009,2010,4,4,10,29.2,29.2,29.2,NA,4.6,2.92,2.69,53.6,0.0839,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0182,0.0455,0.4,110,59,506,2,5,50,110,0,0,0,0,0,0,0,0,0,0,2.9,2.9,2.9,0.0985,0,11,5.9,50.6,0.2,0.5,5,11,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,John Thomas Shepherd | Rice,https://a.espncdn.com/i/headshots/college-football/players/full/170296.png,http://a.espncdn.com/i/teamlogos/ncaa/500/242.png
4428512,Kedon Slovis,Pittsburgh,ACC,Y,75,215,3,QB,2022,2023,4,4,3,29.1,29.1,29.1,56.7,9.23,9.16,7.6,66.7,-0.0357,0,0.3,0.36,0.29,1.09,31,23,9,12.4,0.0267,0.0133,2.0075,75,50,692,2,1,12,-26,0,0,0,0,0,0,0,0,0,0,9.7,9.7,9.7,-0.0531,0,25,16.7,230.7,0.7,0.3,4,-8.7,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Kedon Slovis | Pittsburgh,https://a.espncdn.com/i/headshots/college-football/players/full/4428512.png,http://a.espncdn.com/i/teamlogos/ncaa/500/221.png
4429068,Ethan Garbers,UCLA,Pac-12,Y,75,210,4,QB,2022,2023,3,3,3,29.1,29.1,29.1,NA,9.11,8.93,9.65,71.4,0.0102,0.1818,0.2,0.69,0.64,1.12,22,19,3,NA,0.0714,0.0357,2,28,20,255,2,1,3,9,2,0,0,0,0,0,0,0,0,0,9.7,9.7,9.7,0.0122,0.1818,9.3,6.7,85,0.7,0.3,1,3,0.7,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Ethan Garbers | UCLA,https://a.espncdn.com/i/headshots/college-football/players/full/4429068.png,http://a.espncdn.com/i/teamlogos/ncaa/500/26.png
